dates,ticker,Unnamed: 0,compound_vader_score,vader_label,news,Unnamed: 0_x,ticker_average,Unnamed: 0_y,hsi_average,actual_label
2020-09-17,1448,589,-0.6476999999999999,0, <Research Report>Macquarie Adds ALI HEALTH (00241.HK) TP to $31.5; Rated Outperform ,169,-0.009876533325735336,177,-0.01359843448663094,0
2020-09-17,1455,590,0.29600000000000004,2," <Research Report>Macquarie Initiates Outperform on JD HEALTH (06618.HK), TP $193 ",2,-0.5419846946185466,177,-0.01359843448663094,2
2020-09-17,1469,591,0.6940000000000001,2, *Macquarie Adds ALI HEALTH (00241.HK) TP to $31.5; Rated Outperform ,169,-0.07042247017941754,177,-0.01359843448663094,2
2020-09-17,2298,593,0.4466,2,   《HKEx》- 00242 SHUN TAK HOLD - MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 JANUARY 2021 ,169,0.0,177,-0.01359843448663094,0
2020-09-17,2314,594,0.0,2,"   《HKEx》- 00242 SHUN TAK HOLD - ANNOUNCEMENT
DISCLOSEABLE TRANSACTIONS
IN RELATION TO PROVISION OF
(1) SHAREHOLDERS'' LOANS AND
(2) CORPORATE GUARANTEE
TO AN ASSOCIATE ",169,0.05272402651683868,177,-0.01359843448663094,0
2020-09-18,32,595,0.29600000000000004,2,   《HKEx》- 00242 SHUN TAK HOLD - MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 DECEMBER 2020 ,170,0.007278048263139709,178,0.003046589483622669,2
2020-09-18,1105,596,0.9264,2,   《HKEx》- 00244 SINCERE - EXCHANGE NOTICE - RESUMPTION OF TRADING ,170,-0.0325202936851642,178,0.003046589483622669,0
2020-09-18,1455,597,0.29600000000000004,2,   《HKEx》- 00247 TST PROPERTIES - Monthly Return of Equity Issuer on Movements in Securities for the month ended 31 January 2021 ,3,-0.20634920034218746,178,0.003046589483622669,0
2020-09-18,2101,598,0.19733333333333333,2,   《HKEx》- 00251 SEA HOLDINGS - Monthly Return of Equity Issuer on Movements in Securities for the Month Ended 31 January 2021 ,0,-0.012903213236342949,178,0.003046589483622669,0
2020-09-18,2368,599,0.6940000000000001,2,   《HKEx》- 00251 SEA HOLDINGS - Discloseable Transaction - Acquisition of Bonds ,170,0.030581010769374577,178,0.003046589483622669,2
2020-09-18,2500,600,-0.1531,0,   《HKEx》- 00251 SEA HOLDINGS - Monthly Return on Movements in Securities for the Month Ended 31 December 2020 ,170,0.02469135802469136,178,0.003046589483622669,2
2020-09-18,2552,601,-0.2732,0,   《HKEx》- 00257 EB ENVIRONMENT - Monthly Return of Equity Issuer on Movements in Securities for the month ended 31 January 2021 ,170,0.039999961853027344,178,0.003046589483622669,2
2020-09-18,3813,602,0.0,2," <Research Report>HSBC Global Research's Ratings, TPs on CN New Energy Stocks (Table)  ",170,0.030769200673000614,178,0.003046589483622669,2
2020-09-18,9966,603,0.29600000000000004,2, <Research Report>HSBC Research Lifts CN New Energy Shr TPs on Structural Sector Growth; Top Pick Wind Power Names ,170,0.03080571585407924,178,0.003046589483622669,2
2020-09-18,9969,604,0.0,2,   《HKEx》- 00257 EB ENVIRONMENT - DATE OF BOARD MEETING ,123,0.04886565599935623,178,0.003046589483622669,2
2020-09-18,87001,605,0.0,2,   《HKEx》- 00257 EB ENVIRONMENT - Monthly Return of Equity Issuer on Movements in Securities for the month ended 31 December 2020 ,170,0.013888875091517962,178,0.003046589483622669,2
2020-09-21,25,610,0.29600000000000004,2,   《HKEx》- 00266 TIAN TECK LAND - Monthly Return of Equity Issuer on Movements in Securities for the month ended 31 December 2020 ,171,-0.012074606017863128,179,-0.02177841283202409,0
2020-09-21,354,611,0.29600000000000004,2,"   《HKEx》- 00267 CITIC - An announcement has just been published by the issuer in the Chinese section of this website, a corresponding version of which may or may not be published in this section ",171,-0.035653657539431165,179,-0.02177841283202409,2
2020-09-21,440,612,0.0,2,   《HKEx》- 00267 CITIC - Monthly Return of Equity Issuer on Movements in Securities for the month ended 31 January 2021 ,171,-0.0167865887321895,179,-0.02177841283202409,0
2020-09-21,1111,613,0.0,2, MSCI China Tech 100 Index Released; MEITUAN-W's Weight Highest at 12.85% ,171,0.0011236212708385883,179,-0.02177841283202409,0
2020-09-21,1270,614,0.29600000000000004,2," HSTI Reclaims 10MA, Handsets In Sell-off; Sunny Optical/ Q Tech/ Xiaomi/ BYD Electronic Slip 5%-8% ",171,0.010309268214748769,179,-0.02177841283202409,0
2020-09-21,1727,615,0.29600000000000004,2,"   《HKEx》- 00268 KINGDEE INT''L - Monthly Return of Equity Issuer on Movements in Securities for the Month ended 31 January,2021 ",171,-0.4418837247347964,179,-0.02177841283202409,2
2020-09-21,2101,616,0.29600000000000004,2," HSTI Rises 3.8%, Breaking Record; Baba Jumps 9% since Jack Ma Shows up ",1,-0.027322405510674386,179,-0.02177841283202409,2
2020-09-21,2122,617,0.6037,2, *UBS Raises KINGDEE INT'L (00268.HK) TP to $36.5; Rated Buy ,171,0.0372340400235692,179,-0.02177841283202409,0
2020-09-21,2356,618,-0.3612,0, *KINGDEE INT'L (00268.HK) TP Cut to $33.6; Rated Buy  ,171,-0.01569188729284113,179,-0.02177841283202409,0
2020-09-21,2400,619,0.6739,2," <Research Report>Citi: KINGDEE INT'L (00268.HK) Profit Warning Largely Priced In, Restated Buy ",171,-0.001219493586842607,179,-0.02177841283202409,0
2020-09-22,215,620,0.4466,2, HSTI Soars 3.5%; Q Tech Jumps 16% to Over-3-yr High ,172,0.0,180,-0.005151930077156879,0
2020-09-22,1038,621,0.0,2, <Profit Warning>KINGDEE INT'L (00268.HK) Sees Turnaround into FY20 Loss RMB250-350M ,172,-0.016150801189076514,180,-0.005151930077156879,2
2020-09-22,1896,622,0.0,2,   《HKEx》- 00268 KINGDEE INT''L - PROFIT WARNING ,172,0.013953512441753784,180,-0.005151930077156879,0
2020-09-22,1970,623,0.14800000000000002,2, <Research Report>Citi Hikes KINGDEE INT'L (00268.HK) TP to $35; Rated Buy  ,172,-0.0294599511035112,180,-0.005151930077156879,2
2020-09-22,6088,624,0.0,2, *Citi Hikes KINGDEE INT'L (00268.HK) TP to $35; Rated Buy ,172,-0.006389846202502525,180,-0.005151930077156879,2
2020-09-23,25,627,0.0,2," HSTI Constituents Mixed; Sunny Optical, Xiaomi, Weimob, Kingsoft, XD Mark New Leagues  ",173,0.038932190253681616,181,0.0017463574084590054,2
2020-09-23,199,628,0.0,2, Citi's Latest H-Shr Top Picks (Table) ,173,0.0,181,0.0017463574084590054,0
2020-09-23,303,629,0.0,2,"   《HKEx》- 00270 GUANGDONG INV - Term Loan Facility in the Principal Amount of HK$1,000 Million and Disclosure Pursuant to Rule 13.18 of the Listing Rules ",173,0.026624067724972274,181,0.0017463574084590054,2
2020-09-23,487,630,0.4466,2,   《HKEx》- 00270 GUANGDONG INV - Monthly Return of Equity Issuer on Movements in Securities for the month ended 31 January 2021 ,173,0.06194689740345944,181,0.0017463574084590054,2
2020-09-23,1547,631,0.3713,2," <Research Report>HSBC Global Research's Ratings, TPs on CN New Energy Stocks (Table)  ",173,0.04761907465063338,181,0.0017463574084590054,2
2020-09-23,1836,632,0.0,2, <Research Report>HSBC Research Lifts CN New Energy Shr TPs on Structural Sector Growth; Top Pick Wind Power Names ,173,-0.006887078396492581,181,0.0017463574084590054,0
2020-09-23,2342,633,0.29600000000000004,2,   《HKEx》- 00270 GUANGDONG INV - Monthly Return of Equity Issuer on Movements in Securities for the month ended 31 December 2020 ,173,-0.08135593412114912,181,0.0017463574084590054,0
2020-09-23,3813,634,0.19733333333333333,2,   《HKEx》- 00270 GUANGDONG INV - VOLUNTARY ANNOUNCEMENT ,173,-0.005128200112166768,181,0.0017463574084590054,0
2020-09-23,6988,635,0.7072333333333334,2, <Research Report>M Stanley Assumes GUANGDONG INV (00270.HK)'s Price Rally Next 15 Days ,0,0.0,181,0.0017463574084590054,0
2020-09-23,8227,636,0.29600000000000004,2, *M Stanley Assumes GUANGDONG INV (00270.HK)'s Price Rally Next 15 Days ,173,0.0,181,0.0017463574084590054,0
2020-09-24,25,638,0.07400000000000001,2, *JPM: GUANGDONG INV (00270.HK) Restated Overweight for Surprising Dongjiang Water Supply Agreement ,174,0.0,182,-0.009633843258803213,0
2020-09-24,369,639,0.0,2, <Research Report>BofAS Lifts GUANGDONG INV (00270.HK) 2021/22E Earnings to Reflect Actual Water Price Freeze ,174,-0.005333328247070311,182,-0.009633843258803213,0
2020-09-24,487,640,0.5476,2, *BofAS Lifts GUANGDONG INV (00270.HK) 2021/22E Earnings to Reflect Actual Water Price Freeze  ,174,0.0,182,-0.009633843258803213,0
2020-09-24,1271,641,0.7125,2, SHUI ON LAND-Grosvenor Asia Pacific JV Buys Nanjing IFC ,174,0.002202693604815425,182,-0.009633843258803213,0
2020-09-24,6049,642,0.0,2,   《HKEx》- 00272 SHUI ON LAND - List of Directors and their Role and Function ,174,-0.024525304087804192,182,-0.009633843258803213,2
2020-09-25,698,644,0.0,2,   《HKEx》- 00275 MASTER GLORY GP - Monthly Return of Equity Issuer on Movements in Securities for the month ended 31 January 2021 ,175,-0.023255860695907786,183,-0.00812482324472002,2
2020-09-25,722,645,0.29600000000000004,2,   《HKEx》- 00280 KING FOOK HOLD - NEXT DAY DISCLOSURE RETURN ,175,0.074999925494197,183,-0.00812482324472002,0
2020-09-25,909,646,0.0,2,   《HKEx》- 00281 RIVERA (HOLD) - Joint Announcement - Delay in Despatch of Scheme Document ,0,0.18992254537900424,183,-0.00812482324472002,0
2020-09-25,1090,647,0.6037,2,"   《HKEx》- 00281 RIVERA (HOLD) - Monthly Return of Equity Issuer on Movements in Securities for the month ended 31st January, 2021 ",175,0.0,183,-0.00812482324472002,0
2020-09-25,1343,648,0.4466,2,   《HKEx》- 00282 NEXT DIGITAL - MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31/01/2021 ,135,-0.9412935317039184,183,-0.00812482324472002,2
2020-09-25,1910,649,0.0,2, DOJ Applies to Revoke Appeal against Jimmy Lai's Bail; Court of Final Appeal Adjourns Judgement  ,175,-0.0421052235315376,183,-0.00812482324472002,2
2020-09-25,2342,650,0.0,2, Jimmy Lai's Bail Appeal Case Heard Today  ,175,0.026415068197607788,183,-0.00812482324472002,0
2020-09-28,487,654,0.0,2,   《HKEx》- 00282 NEXT DIGITAL - MAJOR TRANSACTION IN RELATION TO DISPOSAL OF PROPERTY ,176,0.0,184,0.008244296375257582,0
2020-09-28,1068,655,0.29600000000000004,2,   《HKEx》- 00282 NEXT DIGITAL - MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31/12/2020 ,176,0.0131578823536055,184,0.008244296375257582,2
2020-09-28,1610,657,0.0,2," HSTI Reclaims 10MA, Handsets In Sell-off; Sunny Optical/ Q Tech/ Xiaomi/ BYD Electronic Slip 5%-8% ",176,-0.0073800666586665955,184,0.008244296375257582,0
2020-09-28,2033,658,0.8979,2, <Research Report>UBS: MTD Southbound Net Fund Inflow $250B; Lists Top-10 Southbound Holdings/ Names to Add ,176,0.0,184,0.008244296375257582,0
2020-09-28,8140,660,0.29600000000000004,2," BYD Semiconductor Clears Pre-listing Tutoring, Files Report with SZ Watchdog: Report ",176,-0.14800000190734866,184,0.008244296375257582,0
2020-09-28,9688,662,0.4588,2," BYD ELECTRONIC Shr Mounts 15%, Purportedly Enters Honor OEM List ",0,-0.005704971475142625,184,0.008244296375257582,0
2020-09-29,95,664,0.29600000000000004,2, HSTI Soars 3.5%; Q Tech Jumps 16% to Over-3-yr High ,177,0.01953123181010556,185,-0.013105159946071823,0
2020-09-29,111,665,0.4466,2, HSTI Soars Over 2%; Tencent/ Baba/ Meituan/ SMIC/ XD Inc/ Weimob Hike Nearly 4.5%-9% ,177,0.0,185,-0.013105159946071823,0
2020-09-29,354,666,0.0,2, BYD ELECTRONIC (00285.HK) Buys Equipment from Controlling Shareholder  ,177,-0.008771879924703227,185,-0.013105159946071823,0
2020-09-29,536,667,0.0,2,   《HKEx》- 00285 BYD ELECTRONIC - CONNECTED TRANSACTION ,177,0.0,185,-0.013105159946071823,0
2020-09-29,2057,669,0.2997333333333333,2,   《HKEx》- 00285 BYD ELECTRONIC - MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 DECEMBER 2020 ,0,-0.02459016393442624,185,-0.013105159946071823,2
2020-09-29,3990,670,0.4466,2,   《HKEx》- 00287 WINFAIR INV - Monthly Return of Equity Issuer on Movements in Securities for the Month Ended 31 January 2021 ,177,-0.03900321500883002,185,-0.013105159946071823,2
2020-09-29,9688,671,0.0,2,   《HKEx》- 00288 WH GROUP - Monthly Return of Equity Issuer on Movements in Securities ,1,0.022222222222222227,185,-0.013105159946071823,0
2020-09-29,9991,672,0.4588,2," HSI Once Deepens Loss to Nearly 450 Pts, Yet Meituan/ WuXi Bio Hike 2%-7% ",0,-0.011764705882352941,185,-0.013105159946071823,0
2020-09-30,34,673,0.4466,2, <Research Report>Macquarie Axes WH GROUP (00288.HK) TP to $7.8; Rated Outperform ,178,0.001058225299859936,186,-0.0038150350766258225,0
2020-09-30,47,674,0.0,2, *Macquarie Axes WH GROUP (00288.HK) TP to $7.8; Rated Outperform ,178,0.0,186,-0.0038150350766258225,0
2020-09-30,52,675,-0.5574,0,"   《HKEx》- 00288 WH GROUP - SUPPLEMENTAL ANNOUNCEMENT
APPOINTMENT OF EXECUTIVE DIRECTOR ",178,-0.009825344332654931,186,-0.0038150350766258225,2
2020-09-30,341,676,-0.5574,0,   《HKEx》- 00288 WH GROUP - Monthly Return of Equity Issuer on Movements in Securities ,178,0.022556369412079502,186,-0.0038150350766258225,0
2020-09-30,655,677,0.0,2," HSI Once Reclaims All Over-300-pt Loss; HKEX, Mengniu Drift Higher by Over 2%-3.5% ",178,-0.08219178194041364,186,-0.0038150350766258225,2
2020-09-30,1212,678,0.0,2,   《HKEx》- 00288 WH GROUP - LIST OF DIRECTORS AND THEIR ROLES AND FUNCTIONS ,178,-0.007849248790577756,186,-0.0038150350766258225,2
2020-09-30,1314,679,0.0,2,"   《HKEx》- 00288 WH GROUP - APPOINTMENT OF EXECUTIVE DIRECTOR AND
MEMBER OF BOARD COMMITTEES ",178,0.033333300219643106,186,-0.0038150350766258225,0
2020-09-30,1443,680,0.0,2,   《HKEx》- 00288 WH GROUP - LIST OF DIRECTORS AND THEIR ROLES AND FUNCTIONS ,178,0.0,186,-0.0038150350766258225,0
2020-09-30,1483,681,-0.802,0, HSI Widens Slide to Over 300 Pts; Wharf REIC/ CKH/ Casinos/ Geely Slip 3%-5% ,178,0.0,186,-0.0038150350766258225,0
2020-09-30,1488,682,-0.802,0,   《HKEx》- 00289 WING ON CO - Profit Warning ,178,0.0,186,-0.0038150350766258225,0
2020-09-30,1843,683,-0.802,0, *Daiwa Heightens CHINA RES BEER (00291.HK) TP to $78.6; Rated Outperform ,178,-0.023255860695907786,186,-0.0038150350766258225,2
2020-09-30,1869,684,-0.802,0," <Research Report>M Stanley Lists Top 20 Stocks by Southbound Net Inflows in 2020, 2021 YTD (Table) ",178,0.0,186,-0.0038150350766258225,0
2020-09-30,1978,685,0.4466,2,   《HKEx》- 00291 CHINA RES BEER - Monthly return for the month ended 31 January 2021 ,178,0.03448272554637248,186,-0.0038150350766258225,0
2020-09-30,2057,686,0.4588,2, <Research Report>HSBC Global Research Heightens CHINA RES BEER (00291.HK) TP to $67; Rated Hold ,1,-0.016666680051569353,186,-0.0038150350766258225,2
2020-09-30,2314,687,0.29600000000000004,2, *HSBC Global Research Heightens CHINA RES BEER (00291.HK) TP to $67; Rated Hold  ,178,-0.02439022161464711,186,-0.0038150350766258225,2
2020-09-30,2869,688,0.29600000000000004,2, <Research Report>HSBC Global Research Lifts CHINA RES BEER (00291.HK) TP to $67; Kept Hold ,178,0.009523825862901193,186,-0.0038150350766258225,0
2020-09-30,3990,689,0.0,2, *HSBC Global Research Lifts CHINA RES BEER (00291.HK) TP to $67; Kept Hold  ,178,0.030337131386108888,186,-0.0038150350766258225,0
2020-09-30,6049,690,0.29600000000000004,2," <Research Report>UBS Raises CHINA RES BEER (00291.HK) TP to $90, Rated Buy ",178,-0.03064518590127268,186,-0.0038150350766258225,2
2020-09-30,8096,691,0.29600000000000004,2," *UBS Raises CHINA RES BEER (00291.HK) TP to $90, Rated Buy ",178,0.0,186,-0.0038150350766258225,0
2020-09-30,8232,692,-0.802,0, HKD6.8B Southbound Trading Net Inflow to TENCENT ,178,-0.01923080780625969,186,-0.0038150350766258225,2
2020-09-30,8272,693,-0.802,0, <Research Report>G Sachs Trims CHINA RES BEER (00291.HK) TP to $72; FY20 Profit Guidance Below Forecast ,178,0.0,186,-0.0038150350766258225,0
2020-09-30,8300,694,-0.802,0, *G Sachs Trims CHINA RES BEER (00291.HK) TP to $72; Rated Buy  ,178,0.03448276526508396,186,-0.0038150350766258225,0
2020-09-30,8371,695,0.0,2," CHINA RES LAND, CHINA RES BEER Form JV, Transform Land Parcels in Bao'an District, Shenzhen ",178,0.0,186,-0.0038150350766258225,0
2020-09-30,8447,696,-0.802,0, <Positive Profit Alert>CHINA RES BEER Foretells 2020 NP to Leap 50% Min.  ,178,-0.01851855556701504,186,-0.0038150350766258225,2
2020-09-30,8493,697,-0.802,0,   《HKEx》- 00291 CHINA RES BEER - POSITIVE PROFIT ALERT ,178,0.2999999329447756,186,-0.0038150350766258225,0
2020-09-30,8495,698,-0.802,0, <Research Report>Citi Cites CHINA RES BEER (00291.HK)'s Forecast that Sector May Post Promising Growth in 1Q21 ,178,0.0465115827763649,186,-0.0038150350766258225,0
2020-09-30,8510,699,0.0,2, *Citi Cites CHINA RES BEER (00291.HK)'s Forecast that Sector May Post Promising Growth in 1Q21 ,178,-0.02999998584389708,186,-0.0038150350766258225,2
2020-10-05,41,703,0.7925,2,   《HKEx》- 00293 CATHAY PAC AIR - Monthly Return of Equity Issuer on Movements in Securities for the month ended 31st January 2021 ,179,0.01589096288085404,187,-0.01129859455932028,0
2020-10-05,369,704,0.29600000000000004,2, <Research Report>Daiwa Upgrades CATHAY PAC AIR (00293.HK) to Buy; Good Entry Pt after Share Retreat ,179,-0.0026666641235351556,187,-0.01129859455932028,0
2020-10-05,808,705,0.0,2," <Research Report>UBS Trims CATHAY PAC AIR (00293.HK) TP to $8.5, Rated Buy ",179,-0.004366808135300151,187,-0.01129859455932028,0
2020-10-05,2236,706,0.4466,2," *UBS Trims CATHAY PAC AIR (00293.HK) TP to $8.5, Rated Buy ",179,-0.06976744347227268,187,-0.01129859455932028,2
2020-10-05,3918,708,0.14800000000000002,2,"   《HKEx》- 00293 CATHAY PAC AIR - PROPOSED ISSUE OF HK$6,740,000,000 2.75% GUARANTEED CONVERTIBLE BONDS DUE 2026 ",179,-0.03157896744577508,187,-0.01129859455932028,2
2020-10-06,376,709,0.0,2, CATHAY PAC AIR FY20 Passenger Traffic Slumps 86.9%; Sees Extra $300-400M Cash Burn under Tighter Quarantine on Aircrew ,180,0.0027397233430072484,188,0.0035755889892947297,0
2020-10-06,803,710,0.29600000000000004,2,   《HKEx》- 00293 CATHAY PAC AIR - December 2020 Traffic Figures and Estimated Impact of Latest Quarantine Measures ,180,-0.020833375372199186,188,0.0035755889892947297,0
2020-10-06,1680,711,0.14800000000000002,2," S&P DJ Indices Said To Remove Xiaomi Shrs, Fixed-income Securities ",180,-0.009523800873701952,188,0.0035755889892947297,0
2020-10-07,41,713,0.0,2,   《HKEx》- 00296 EMPEROR E HOTEL - Monthly Return of Equity Issuer on Movements in Securities for the Month ended 31 January 2021 ,181,0.0011236212708385883,189,0.010128018703289384,0
2020-10-07,158,714,0.29600000000000004,2,   《HKEx》- 00298 CHUANG''S CHINA - MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED 31 DECEMBER 2020 ,181,0.0,189,0.010128018703289384,0
2020-10-07,303,715,0.14800000000000002,2,"   《HKEx》- 00299 GLORY SUN LAND - MONTHLY RETURN OF EQUITY ISSUER ON MOVEMENTS IN SECURITIES FOR THE MONTH ENDED JANUARY 31, 2021 ",181,0.03241645700821322,189,0.010128018703289384,2
2020-10-07,322,716,0.6037,2,   《HKEx》- 00299 GLORY SUN LAND - SUPPLEMENTAL JOINT ANNOUNCEMENT CONTINUING CONNECTED TRANSACTIONS IN RELATION TO PROPERTY MANAGEMENT SERVICES FRAMEWORK AGREEMENT ,181,-0.012711886095724656,189,0.010128018703289384,0
2020-10-07,345,717,0.125,2,   《HKEx》- 00302 CMGE - Monthly Return of Equity Issuer on Movements in Securities ,181,-0.02903224575904108,189,0.010128018703289384,0
2020-10-07,376,718,0.0,2," CMGE (00302.HK) To Unroll Over 30 New Games This Yr, Intends to Explore SE Asian Mkt ",181,0.0573769931157614,189,0.010128018703289384,2
2020-10-07,417,719,0.29600000000000004,2, TENCENT Once Touches $700; CMGE/ FORGAME/ BOYAA Up 8%-21% ,181,0.0,189,0.010128018703289384,0
2020-10-07,552,720,0.0,2,   《HKEx》- 00302 CMGE - Monthly Return of Equity Issuer on Movements in Securities for the Month ended 31 December 2020 ,181,0.004385960784535167,189,0.010128018703289384,0
2020-10-07,1038,721,0.2233,2,   《HKEx》- 00302 CMGE - LIST OF DIRECTORS AND THEIR ROLES AND FUNCTIONS ,181,-0.0013440654848146851,189,0.010128018703289384,0
2020-10-07,1428,722,0.875,2,   《HKEx》- 00302 CMGE - APPOINTMENT OF AN EXECUTIVE DIRECTOR AND RESIGNATION OF A NON-EXECUTIVE DIRECTOR ,181,0.0,189,0.010128018703289384,0
2020-10-07,1585,723,0.29600000000000004,2,   《HKEx》- 00302 CMGE - UNUSUAL PRICE AND TRADING VOLUME MOVEMENTS ,181,-0.04934205882602063,189,0.010128018703289384,0
2020-10-07,1680,724,0.0,2, CMGE (00302.HK) Once Spurts Nearly 22% on ByteDance's Purported Investment ,181,0.0,189,0.010128018703289384,0
2020-10-07,6998,725,0.14800000000000002,2, <Research Report>JPM Initiates CMGE (00302.HK) at Overweight with $4.3 TP ,0,-0.04280821805958635,189,0.010128018703289384,0
2020-10-07,9688,727,0.20095,2,   《HKEx》- 00303 VTECH HOLDINGS - Monthly Return of Equity Issuer on Movements in Securities for the month ended 31 January 2021 ,5,0.0007541478129713424,189,0.010128018703289384,0
2020-10-08,70,728,0.0258,2,   《HKEx》- 00303 VTECH HOLDINGS - Monthly Return of Equity Issuer on Movements in Securities for the month ended 31 December 2020 ,182,-0.01428574317572056,190,-0.002884207094602073,2
2020-10-08,302,729,-0.3612,0,   《HKEx》- 00303 VTECH HOLDINGS - Payment of 2020/2021 Interim Dividend in Hong Kong Dollars ,182,0.02702700090373528,190,-0.002884207094602073,0
2020-10-08,392,730,0.29600000000000004,2,   《HKEx》- 00303 VTECH HOLDINGS - Monthly Return of Equity Issuer on Movements in Securities for the month ended 30 November 2020 ,182,-0.006369410759649604,190,-0.002884207094602073,2
2020-10-08,487,731,0.4466,2,   《HKEx》- 00303 VTECH HOLDINGS - Notification Letter and Request Form to Non-registered Shareholders - Notice of Publication of 2020/2021 Interim Report ,182,-0.007692323563367534,190,-0.002884207094602073,2
2020-10-08,658,732,0.7761,2,   《HKEx》- 00305 WULING MOTORS - SUPPLEMENTAL ANNOUNCEMENT - RESIGNATION OF EXECUTIVE DIRECTOR ,182,0.10482761777680497,190,-0.002884207094602073,0
2020-10-08,712,733,0.0,2,   《HKEx》- 00305 WULING MOTORS - Next Day Disclosure Return ,182,0.2857143769458877,190,-0.002884207094602073,0
2020-10-08,750,734,0.4278,2,   《HKEx》- 00305 WULING MOTORS - Monthly Return of Equity Issuer on Movements in Securities ,182,0.12727271150951575,190,-0.002884207094602073,0
2020-10-08,1112,735,0.22455,2, WULING MOTORS Expects 2020 Loss to Narrow by Over 50% ,182,-0.019145847165590105,190,-0.002884207094602073,2
2020-10-08,1680,736,0.29600000000000004,2,   《HKEx》- 00305 WULING MOTORS - INSIDE INFORMATION - DECREASE IN LOSS FOR THE YEAR ENDED 31 DECEMBER 2020 ,182,0.009615375798129148,190,-0.002884207094602073,0
2020-10-08,1859,737,0.5622,2,   《HKEx》- 00305 WULING MOTORS - LIST OF DIRECTORS AND THEIR ROLE AND FUNCTIONS ,141,-0.5360000133514404,190,-0.002884207094602073,2
2020-10-08,6988,738,0.7739,2,   《HKEx》- 00305 WULING MOTORS - RESIGNATION OF EXECUTIVE DIRECTOR ,9,0.1428571654882373,190,-0.002884207094602073,0
2020-10-09,7,739,0.3326333333333333,2, WULING MOTORS Proposes Placing at Almost 10% Discount for $538M Net Proceeds  ,183,0.0,191,-0.009229437892123342,0
2020-10-09,712,740,0.29600000000000004,2,   《HKEx》- 00308 CHINA TRAVEL HK - Monthly Return of Equity Issuer on Movements in Securities for the Month Ended 31 January 2021 ,183,-0.11111116630059482,191,-0.009229437892123342,2
2020-10-09,750,741,0.7626,2,   《HKEx》- 00308 CHINA TRAVEL HK - DISCLOSEABLE TRANSACTION - DISPOSAL OF A NON-WHOLLY OWNED SUBSIDIARY ,183,-0.04838714639304418,191,-0.009229437892123342,2
2020-10-09,1165,742,0.29600000000000004,2,   《HKEx》- 00308 CHINA TRAVEL HK - Monthly Return of Equity Issuer on Movements in Securities for the Month Ended 31 December 2020 ,183,-0.061403502465652016,191,-0.009229437892123342,2
2020-10-09,1836,743,0.29600000000000004,2,   《HKEx》- 00311 LUEN THAI - Monthly Return on Movement of Listed Equity Securities for the month ended 31 Jan 2021 ,183,-0.007761958943272108,191,-0.009229437892123342,0
2020-10-09,1952,744,0.6037,2,   《HKEx》- 00312 SHIRBLE STORE - Monthly Return of Equity Issuer on Movements in Securities for the month ended 31 January 2021 ,0,0.03118351315489238,191,-0.009229437892123342,0
2020-10-09,2343,745,0.0,2,   《HKEx》- 00315 SMARTONE TELE - Next Day Disclosure Return ,183,-0.015503861641813225,191,-0.009229437892123342,2
2020-10-12,148,752,0.0,2,"   《HKEx》- 00322 TINGYI - An announcement has just been published by the issuer in the Chinese section of this website, a corresponding version of which may or may not be published in this section ",184,0.017110295665154856,192,0.01785626722687341,0
2020-10-12,337,753,0.29600000000000004,2,   《HKEx》- 00322 TINGYI - Monthly Return of Equity Issuer on Movements in Securities for the month ended 31/12/2020 ,184,0.0,192,0.01785626722687341,0
2020-10-12,653,754,0.2263,2,"   《HKEx》- 00322 TINGYI - An announcement has just been published by the issuer in the Chinese section of this website, a corresponding version of which may or may not be published in this section ",184,0.0,192,0.01785626722687341,0
2020-10-12,698,755,0.29600000000000004,2,   《HKEx》- 00322 TINGYI - CONTINUING CONNECTED TRANSACTIONS - PLASTIC PRODUCTS PURCHASE AGREEMENT ,184,-0.04301077543014525,192,0.01785626722687341,0
2020-10-12,711,756,0.0,2,   《HKEx》- 00323 MAANSHAN IRON - Monthly Return of Equity Issuer on Movements in Securities ,184,0.0,192,0.01785626722687341,0
2020-10-12,1385,757,0.0,2," <Positive Profit Alert>MAANSHAN IRON (00323.HK) Sees FY20 NP at RMB1.98B, Up 75.4% YoY ",184,-0.018750011920928955,192,0.01785626722687341,0
2020-10-12,1447,758,0.29600000000000004,2,   《HKEx》- 00323 MAANSHAN IRON - ANNOUNCEMENT ON ESTIMATED GROWTH IN PROFIT IN ANNUAL RESULTS OF 2020 ,184,0.0,192,0.01785626722687341,0
2020-10-12,1888,759,0.0,2,   《HKEx》- 00323 MAANSHAN IRON - OVERSEAS REGULATORY ANNOUNCEMENT - ANNOUNCEMENT ON RESOLUTIONS OF THE BOARD OF DIRECTORS ,184,0.09026544131615832,192,0.01785626722687341,2
